episode,environment_seed,episode_cost,episode_reward,epsilon,global_step,mean_loss
2272,392615657,209337.5,-2093.3750000000005,0.3346819894773102,113600,0.14662261322140693
2273,388279506,97542.5,-975.425,0.33452468781126515,113650,0.14761043563485146
2274,256259257,128652.5,-1286.5249999999999,0.33436746477639373,113700,0.14062707722187043
2275,314379686,155445.0,-1554.4499999999998,0.33421032033339015,113750,0.1458347249031067
2276,414631918,128412.5,-1284.1250000000002,0.33405325444296824,113800,0.14457848235964776
2277,549605677,121100.0,-1211.0000000000002,0.3338962670658616,113850,0.13683194994926454
2278,876329966,208492.5,-2084.925,0.3337393581628234,113900,0.14149297252297402
2279,316203295,167085.0,-1670.8500000000001,0.3335825276946263,113950,0.14206086054444314
2280,97680245,237125.0,-2371.25,0.33342577562206277,114000,0.139807009100914
2281,484736154,144245.0,-1442.45,0.33326910190594483,114050,0.15887201458215713
2282,208942588,141712.5,-1417.1250000000002,0.333112506507104,114100,0.14218153208494186
2283,334333419,132007.5,-1320.075,0.3329559893863914,114150,0.14623656317591668
2284,794524444,149572.5,-1495.7249999999997,0.33279955050467774,114200,0.13868171870708465
2285,886477442,147682.5,-1476.8249999999998,0.3326431898228534,114250,0.14366271391510962
2286,623226085,145130.0,-1451.2999999999997,0.3324869073018281,114300,0.1411640749871731
2287,206316226,232000.0,-2320.000000000001,0.3323307029025313,114350,0.14060873597860335
2288,669624324,131927.5,-1319.275,0.33217457658591176,114400,0.14636407032608986
2289,778617869,155395.0,-1553.95,0.3320185283129381,114450,0.14094591066241263
2290,957838328,273430.0,-2734.3,0.3318625580445981,114500,0.13916464939713477
2291,598068829,167305.0,-1673.0499999999997,0.3317066657418993,114550,0.1386515261232853
2292,446081175,183325.0,-1833.2500000000002,0.33155085136586837,114600,0.1447609093785286
2293,343783803,107032.5,-1070.3250000000003,0.331395114877552,114650,0.13912624925374983
2294,599929702,210922.5,-2109.225,0.3312394562380161,114700,0.13321889132261278
2295,891781165,119645.0,-1196.4499999999996,0.3310838754083458,114750,0.1430796939134598
2296,827948046,164835.0,-1648.3500000000001,0.33092837234964584,114800,0.15922072634100914
2297,60973535,116542.5,-1165.425,0.3307729470230407,114850,0.1393213851749897
2298,439580325,153380.0,-1533.8,0.33061759938967394,114900,0.1442956204712391
2299,755482298,127130.0,-1271.3,0.3304623294107087,114950,0.1409420646727085
2300,125400018,105732.5,-1057.325,0.3303071370473273,115000,0.14148396477103234
2301,967952419,128747.5,-1287.4750000000001,0.33015202226073187,115050,0.14391733184456826
2302,559829286,199202.5,-1992.0249999999999,0.3299969850121436,115100,0.1419101597368717
2303,367958087,143115.0,-1431.15,0.3298420252628032,115150,0.13749453619122506
2304,948063508,318537.5,-3185.3750000000005,0.32968714297397067,115200,0.13882297322154044
2305,241794644,176290.0,-1762.9,0.32953233810692556,115250,0.13934139624238015
2306,571749262,128617.5,-1286.1749999999997,0.3293776106229666,115300,0.14410010308027268
2307,286066881,146527.5,-1465.2749999999999,0.32922296048341193,115350,0.14123353213071824
2308,71174549,107782.5,-1077.825,0.3290683876495989,115400,0.1441506041586399
2309,676078756,220545.0,-2205.4499999999994,0.3289138920828844,115450,0.1337333169579506
2310,684440631,129712.5,-1297.1249999999998,0.3287594737446446,115500,0.1373624850809574
2311,502473705,239810.0,-2398.1,0.32860513259627483,115550,0.15819860562682153
2312,17047782,156300.0,-1563.0,0.32845086859918976,115600,0.1417558339238167
2313,589758524,144497.5,-1444.975,0.3282966817148235,115650,0.13552497923374177
2314,557773416,152140.0,-1521.3999999999999,0.3281425719046293,115700,0.14428206652402878
2315,504951954,138055.0,-1380.5499999999997,0.32798853913007964,115750,0.13913946181535722
2316,286136439,206277.5,-2062.775,0.3278345833526663,115800,0.13596564903855324
2317,220264854,145705.0,-1457.0499999999997,0.32768070453390047,115850,0.13686799719929696
2318,157698797,121367.5,-1213.6750000000002,0.3275269026353124,115900,0.13951726302504538
2319,679309384,125165.0,-1251.6499999999999,0.3273731776184516,115950,0.1347918078303337
2320,572187060,208382.5,-2083.825,0.32721952944488675,116000,0.13753069534897805
2321,176565476,214117.5,-2141.175,0.32706595807620586,116050,0.134815032184124
2322,295574861,192492.5,-1924.925,0.32691246347401615,116100,0.139420565366745
2323,237509009,126580.0,-1265.7999999999995,0.32675904559994384,116150,0.1406425341963768
2324,969747346,136945.0,-1369.4500000000003,0.3266057044156345,116200,0.14003541469573974
2325,165458817,156980.0,-1569.8000000000002,0.32645243988275296,116250,0.14040893584489822
2326,359873432,161172.5,-1611.725,0.32629925196298293,116300,0.1532259401679039
2327,483656713,155897.5,-1558.9750000000001,0.32614614061802755,116350,0.14071861043572426
2328,940509930,144180.0,-1441.7999999999995,0.3259931058096088,116400,0.13799396082758902
2329,875925,187197.5,-1871.9749999999997,0.32584014749946816,116450,0.14491787523031235
2330,925589491,137985.0,-1379.8500000000001,0.325687265649366,116500,0.13892868518829346
2331,201903544,118900.0,-1189.0,0.32553446022108184,116550,0.13563904970884322
2332,992823614,145307.5,-1453.0750000000003,0.32538173117641433,116600,0.13908855512738227
2333,412977999,120912.5,-1209.125,0.3252290784771812,116650,0.14315375700592994
2334,32114073,106655.0,-1066.5500000000002,0.3250765020852193,116700,0.14125232324004172
2335,325470900,127217.5,-1272.1749999999997,0.3249240019623845,116750,0.1383914642035961
2336,157991872,119550.0,-1195.5,0.3247715780705517,116800,0.13907598465681076
2337,250944211,195750.0,-1957.4999999999998,0.3246192303716151,116850,0.14056344121694564
2338,446475032,121262.5,-1212.625,0.32446695882748766,116900,0.1329881340265274
2339,826955447,133190.0,-1331.9,0.3243147634001015,116950,0.13515059992671014
2340,374176190,115192.5,-1151.9250000000002,0.3241626440514077,117000,0.1367455603182316
2341,404727267,109050.0,-1090.5,0.3240106007433766,117050,0.1533847537636757
2342,843990136,109250.0,-1092.5,0.32385863343799726,117100,0.13897693976759912
2343,25810800,183340.0,-1833.4,0.32370674209727784,117150,0.13564399778842925
2344,766588983,122727.5,-1227.275,0.3235549266832455,117200,0.1427832266688347
2345,1852110,122942.5,-1229.4249999999997,0.32340318715794647,117250,0.13463461130857468
2346,198405904,154370.0,-1543.6999999999998,0.3232515234834458,117300,0.1383681143820286
2347,662579756,119692.5,-1196.9249999999997,0.3230999356218276,117350,0.13435142189264299
2348,741894191,186340.0,-1863.3999999999999,0.32294842353519476,117400,0.13333866789937018
2349,482136430,116970.0,-1169.7,0.3227969871856695,117450,0.13645873427391053
2350,839370795,129875.0,-1298.7500000000002,0.3226456265353926,117500,0.12893046334385871
2351,376958032,163752.5,-1637.5249999999996,0.3224943415465239,117550,0.13049374088644983
2352,131888876,130622.5,-1306.2250000000001,0.3223431321812421,117600,0.13609658747911454
2353,977217388,184050.0,-1840.5000000000005,0.322191998401745,117650,0.13145800396800042
2354,629418028,152130.0,-1521.3000000000002,0.32204094017024903,117700,0.1362920142710209
2355,773952524,146592.5,-1465.9249999999997,0.32188995744898974,117750,0.13350855082273483
2356,146079502,121985.0,-1219.85,0.3217390502002213,117800,0.14369726166129113
2357,488382064,227537.5,-2275.374999999999,0.32158821838621704,117850,0.1335339279472828
2358,713119719,147242.5,-1472.425,0.321437461969269,117900,0.13976612076163292
2359,866336733,150730.0,-1507.3000000000004,0.3212867809116879,117950,0.1389382414519787
2360,878671988,209832.5,-2098.3249999999994,0.3211361751758036,118000,0.13469024255871773
2361,404282106,117820.0,-1178.1999999999998,0.32098564472396474,118050,0.13424982383847237
2362,690898762,135487.5,-1354.875,0.3208351895185386,118100,0.1377611303329468
2363,212481256,145772.5,-1457.7250000000004,0.3206848095219114,118150,0.1348138830065727
2364,78176710,105532.5,-1055.325,0.32053450469648814,118200,0.14143151998519898
2365,320365740,116595.0,-1165.95,0.32038427500469263,118250,0.13310031846165657
2366,450692755,186195.0,-1861.9499999999996,0.3202341204089674,118300,0.1377626821398735
2367,141005751,160280.0,-1602.8000000000004,0.32008404087177394,118350,0.1328782072663307
2368,628471669,123687.5,-1236.8749999999998,0.31993403635559214,118400,0.13254794523119925
2369,30044925,103007.5,-1030.0750000000003,0.3197841068229211,118450,0.1308825534582138
2370,426385669,196922.5,-1969.2250000000006,0.3196342522362782,118500,0.13868021816015244
2371,432099472,126162.5,-1261.6250000000005,0.31948447255820006,118550,0.1538532032072544
2372,745743307,149302.5,-1493.025,0.3193347677512415,118600,0.1348460979759693
2373,256536465,142602.5,-1426.0249999999999,0.3191851377779765,118650,0.13181462675333022
2374,642376618,146590.0,-1465.9,0.3190355826009975,118700,0.13840562731027603
2375,27285369,191787.5,-1917.875,0.3188861021829157,118750,0.13422684445977212
2376,722713708,110435.0,-1104.3500000000001,0.318736696486361,118800,0.13373299658298493
2377,130600805,157785.0,-1577.8500000000001,0.318587365473982,118850,0.13423539847135543
2378,763602033,122312.5,-1223.1249999999998,0.31843810910844583,118900,0.14217726051807403
2379,303101563,122632.5,-1226.325,0.31828892735243863,118950,0.1330089372396469
2380,872615267,131125.0,-1311.2499999999995,0.3181398201686647,119000,0.13586876198649406
2381,432577686,147037.5,-1470.375,0.31799078751984744,119050,0.12872115284204483
2382,222017935,125742.5,-1257.4249999999995,0.3178418293687286,119100,0.13333955466747283
2383,753029375,197205.0,-1972.0499999999997,0.31769294567806866,119150,0.13357882753014563
2384,73251078,159535.0,-1595.3500000000001,0.3175441364106466,119200,0.13594116747379303
2385,613901432,130110.0,-1301.1000000000001,0.31739540152926027,119250,0.1281290151178837
2386,454141786,157022.5,-1570.225,0.31724674099672595,119300,0.14243872463703156
2387,238915691,125507.5,-1255.0749999999998,0.3170981547758783,119350,0.13417491406202317
2388,153388834,132215.0,-1322.15,0.3169496428295709,119400,0.13740220576524734
2389,907496479,170742.5,-1707.4250000000006,0.31680120512067583,119450,0.13947746768593788
2390,184299818,175810.0,-1758.1,0.31665284161208357,119500,0.1319672593474388
2391,103562952,126557.5,-1265.5750000000003,0.3165045522667032,119550,0.13839081779122353
2392,294980130,111135.0,-1111.35,0.31635633704746247,119600,0.13288654908537864
2393,846588108,183290.0,-1832.9000000000008,0.3162081959173076,119650,0.13517486289143563
2394,398940426,154747.5,-1547.475,0.3160601288392032,119700,0.13237166792154312
2395,808287858,147142.5,-1471.4250000000002,0.31591213577613253,119750,0.13728205099701882
2396,136755056,159402.5,-1594.0250000000003,0.31576421669109733,119800,0.13559549674391747
2397,493045517,159347.5,-1593.4749999999997,0.3156163715471179,119850,0.13315662875771522
2398,240966095,116135.0,-1161.35,0.3154686003072329,119900,0.12797512888908386
2399,145668785,144230.0,-1442.3,0.31532090293449955,119950,0.13960881888866425
2400,67752547,118420.0,-1184.2000000000003,0.3151732793919934,120000,0.13698247760534288
2401,313503353,172640.0,-1726.4,0.3150257296428086,120050,0.1414614087343216
2402,283223164,165400.0,-1654.0000000000007,0.3148782536500578,120100,0.1342637601494789
2403,420828752,170382.5,-1703.825,0.314730851376872,120150,0.13275809317827225
2404,67422729,142470.0,-1424.7000000000003,0.31458352278640056,120200,0.13803342044353484
2405,980462764,113932.5,-1139.325,0.3144362678418112,120250,0.1270629136264324
2406,148501807,204507.5,-2045.075,0.3142890865062905,120300,0.13077073514461518
2407,961758723,126635.0,-1266.3500000000001,0.31414197874304295,120350,0.13073635175824166
2408,655466619,145667.5,-1456.6749999999995,0.3139949445152916,120400,0.1309705227613449
2409,612519648,137410.0,-1374.1000000000004,0.3138479837862779,120450,0.13528754740953444
2410,57979371,138387.5,-1383.8749999999995,0.3137010965192616,120500,0.1414700496196747
2411,158073537,125042.5,-1250.4249999999997,0.31355428267752106,120550,0.1313733486831188
2412,857445569,121055.0,-1210.5500000000002,0.3134075422243527,120600,0.1274080529808998
2413,155222926,118162.5,-1181.6250000000002,0.3132608751230713,120650,0.129032174795866
2414,339681062,135375.0,-1353.7499999999995,0.3131142813370104,120700,0.12803773149847986
2415,726952953,193850.0,-1938.5000000000005,0.3129677608295213,120750,0.1328779323399067
2416,166237635,108262.5,-1082.6249999999998,0.3128213135639739,120800,0.14125576183199884
2417,355067992,119702.5,-1197.025,0.31267493950375636,120850,0.12838137909770012
2418,919843819,123337.5,-1233.375,0.3125286386122753,120900,0.1345105390250683
2419,130489098,133442.5,-1334.4249999999997,0.31238241085295543,120950,0.12770612806081771
2420,860563260,180625.0,-1806.25,0.3122362561892398,121000,0.1330961325764656
2421,752270362,144625.0,-1446.25,0.31209017458458965,121050,0.12462606713175774
2422,461871137,112802.5,-1128.025,0.3119441660024847,121100,0.12862032145261765
2423,494689019,129067.5,-1290.6749999999997,0.3117982304064229,121150,0.1332256719470024
2424,61107860,136160.0,-1361.6,0.31165236775992006,121200,0.12439455732703208
2425,746333343,169490.0,-1694.8999999999999,0.3115065780265107,121250,0.13024148255586623
2426,730145140,122137.5,-1221.3750000000002,0.3113608611697475,121300,0.13363716036081313
2427,188621059,139712.5,-1397.125,0.311215217153201,121350,0.13587208494544029
2428,562465270,123822.5,-1238.2249999999995,0.3110696459404603,121400,0.13097267478704452
2429,878429355,121785.0,-1217.85,0.3109241474951326,121450,0.12686373725533484
2430,703868459,117595.0,-1175.95,0.3107787217808433,121500,0.12798184394836426
2431,624608083,178730.0,-1787.2999999999995,0.310633368761236,121550,0.14242316663265228
2432,768191053,282657.5,-2826.5750000000003,0.3104880883999724,121600,0.13404459074139596
2433,676370562,199892.5,-1998.925,0.31034288066073235,121650,0.13215449929237366
2434,218552583,124447.5,-1244.4750000000001,0.31019774550721396,121700,0.1288824212551117
2435,626477237,100420.0,-1004.2000000000002,0.31005268290313354,121750,0.1274269016087055
2436,243394957,134390.0,-1343.8999999999999,0.3099076928122254,121800,0.13431961596012115
2437,280777646,121522.5,-1215.2250000000001,0.3097627751982418,121850,0.13754324585199357
2438,802907323,117320.0,-1173.1999999999998,0.30961793002495364,121900,0.12474887803196907
2439,99850698,129055.0,-1290.5500000000002,0.3094731572561495,121950,0.13242059350013732
2440,965899189,152780.0,-1527.8,0.30932845685563615,122000,0.12962763383984566
2441,39331251,132392.5,-1323.9250000000002,0.30918382878723843,122050,0.13166965961456298
2442,471089864,108235.0,-1082.35,0.30903927301479955,122100,0.13042205572128296
2443,354281011,152807.5,-1528.0749999999994,0.3088947895021804,122150,0.131070032119751
2444,392909328,140905.0,-1409.05,0.3087503782132601,122200,0.12959830954670906
2445,653881634,131537.5,-1315.3749999999998,0.30860603911193585,122250,0.12533836483955382
2446,93450582,155407.5,-1554.075,0.3084617721621229,122300,0.13971465453505516
2447,695904450,100877.5,-1008.7749999999997,0.3083175773277545,122350,0.12428369253873825
2448,283297770,112382.5,-1123.8250000000003,0.30817345457278195,122400,0.13313899099826812
2449,738188533,194430.0,-1944.3,0.30802940386117444,122450,0.13276611819863318
2450,454165894,133930.0,-1339.3000000000002,0.3078854251569195,122500,0.13042572721838952
2451,174112598,144342.5,-1443.4250000000002,0.30774151842402236,122550,0.13175563439726828
2452,252226046,205532.5,-2055.325,0.3075976836265063,122600,0.12581019565463067
2453,607993212,152310.0,-1523.1000000000001,0.30745392072841254,122650,0.12917962908744812
2454,844243789,159142.5,-1591.4249999999997,0.3073102296938006,122700,0.12553150370717048
2455,533929228,126657.5,-1266.5749999999998,0.30716661048674754,122750,0.13380979061126708
2456,823863910,175487.5,-1754.8749999999995,0.30702306307134863,122800,0.12341086640954017
2457,349356561,221940.0,-2219.4000000000005,0.30687958741171684,122850,0.1301937261223793
2458,905276230,211402.5,-2114.0249999999996,0.30673618347198356,122900,0.1265220357477665
2459,997240302,198637.5,-1986.3750000000002,0.30659285121629754,122950,0.12966873303055762
2460,789229153,112650.0,-1126.5,0.30644959060882593,123000,0.13014901742339136
2461,242385703,142080.0,-1420.7999999999997,0.30630640161375333,123050,0.1323293098807335
2462,682731450,142332.5,-1423.3249999999998,0.30616328419528266,123100,0.13273293510079384
2463,378504714,129052.5,-1290.5250000000003,0.3060202383176346,123150,0.1330370905995369
2464,664704470,104117.5,-1041.175,0.30587726394504755,123200,0.1294281515479088
2465,702950362,143460.0,-1434.6000000000004,0.305734361041778,123250,0.12085697665810585
2466,415619932,131372.5,-1313.7250000000004,0.3055915295721002,123300,0.12325704544782638
2467,545986325,180132.5,-1801.325,0.30544876950030625,123350,0.1272967801988125
2468,420001627,129867.5,-1298.6750000000004,0.3053060807907062,123400,0.1300156144797802
2469,917108405,161902.5,-1619.0249999999999,0.3051634634076278,123450,0.1278240592777729
2470,749498161,116902.5,-1169.025,0.3050209173154167,123500,0.1337723948061466
2471,956494465,132062.5,-1320.625,0.3048784424784365,123550,0.12868499085307122
2472,956893024,117432.5,-1174.3250000000003,0.30473603886106837,123600,0.11844407752156258
2473,167464066,143990.0,-1439.8999999999999,0.30459370642771144,123650,0.12288048177957535
2474,9606655,110245.0,-1102.4500000000003,0.30445144514278255,123700,0.12885383740067483
2475,443417160,127935.0,-1279.3500000000001,0.30430925497071654,123750,0.13234690070152283
2476,253179647,157675.0,-1576.75,0.30416713587596567,123800,0.13755597591400145
2477,931748458,174505.0,-1745.0499999999997,0.3040250878230002,123850,0.1261850593984127
2478,112858314,134952.5,-1349.5249999999999,0.30388311077630825,123900,0.13153475701808928
2479,502297286,111825.0,-1118.2499999999998,0.30374120470039545,123950,0.12908258125185967
2480,59895257,134935.0,-1349.3499999999995,0.30359936955978534,124000,0.12102732509374618
2481,661202284,139132.5,-1391.3249999999998,0.303457605319019,124050,0.12824366733431816
2482,370509475,131675.0,-1316.75,0.30331591194265556,124100,0.12899011835455895
2483,744440650,105410.0,-1054.1,0.3031742893952716,124150,0.12764061421155928
2484,706442838,162105.0,-1621.0499999999997,0.3030327376414614,124200,0.12400841802358627
2485,60728443,113717.5,-1137.1750000000004,0.302891256645837,124250,0.12527274906635286
2486,140799838,123847.5,-1238.475,0.3027498463730284,124300,0.1254611524939537
2487,80065901,134782.5,-1347.8249999999998,0.3026085067876828,124350,0.12173239976167678
2488,828204441,182387.5,-1823.8749999999995,0.3024672378544654,124400,0.13566288366913795
2489,899765976,114975.0,-1149.7499999999998,0.30232603953805887,124450,0.12640296101570128
2490,619282549,142442.5,-1424.4250000000002,0.3021849118031637,124500,0.11758672580122947
2491,515128723,115722.5,-1157.225,0.302043854614498,124550,0.13535983130335807
2492,911143808,116667.5,-1166.6749999999997,0.3019028679367974,124600,0.12986031413078308
2493,878017665,153257.5,-1532.575,0.3017619517348152,124650,0.12173100978136063
2494,144480447,137612.5,-1376.125,0.3016211059733225,124700,0.12473494201898574
2495,831700949,159337.5,-1593.3750000000002,0.30148033061710766,124750,0.12494249939918518
2496,848986327,110477.5,-1104.775,0.3013396256309771,124800,0.1236370487511158
2497,330102226,117547.5,-1175.4750000000001,0.3011989909797542,124850,0.12427240073680877
2498,290667848,125995.0,-1259.9500000000003,0.30105842662828064,124900,0.1240939012169838
2499,275456281,175535.0,-1755.3499999999995,0.3009179325414152,124950,0.1319157250225544
2500,1250745,122585.0,-1225.8500000000001,0.30077750868403436,125000,0.11629112258553505
2501,323865569,145942.5,-1459.4250000000002,0.30063715502103205,125050,0.12547291830182075
2502,840630496,140010.0,-1400.0999999999992,0.30049687151732,125100,0.11964196264743805
2503,553049792,116330.0,-1163.3,0.3003566581378274,125150,0.12476395413279534
2504,74848859,148097.5,-1480.9750000000001,0.3002165148475007,125200,0.1278846214711666
2505,792651690,125062.5,-1250.6249999999995,0.30007644161130415,125250,0.12593463331460952
2506,844779179,124837.5,-1248.3750000000002,0.2999364383942196,125300,0.13861743062734605
2507,744609293,159522.5,-1595.2249999999997,0.299796505161246,125350,0.12900274276733398
2508,631658914,124560.0,-1245.6,0.29965664187740015,125400,0.12069641023874284
2509,107726515,113277.5,-1132.775,0.2995168485077162,125450,0.12060925588011742
2510,960553509,126560.0,-1265.5999999999997,0.29937712501724584,125500,0.12570133462548255
2511,347366680,119297.5,-1192.9750000000001,0.2992374713710582,125550,0.1271777047216892
2512,804796765,142152.5,-1421.525,0.29909788753423994,125600,0.1239939446747303
2513,359481917,140545.0,-1405.4499999999996,0.2989583734718949,125650,0.12720181033015251
2514,585062869,137215.0,-1372.1500000000003,0.2988189291491447,125700,0.12117083236575127
2515,94253029,120635.0,-1206.3500000000001,0.2986795545311284,125750,0.12208625391125678
2516,386206083,139307.5,-1393.0749999999996,0.298540249583002,125800,0.12054011642932892
2517,979780063,140555.0,-1405.5500000000002,0.2984010142699395,125850,0.12385260626673698
2518,78824672,125875.0,-1258.7500000000002,0.298261848557132,125900,0.1273413108289242
2519,258771220,118100.0,-1181.0,0.2981227524097881,125950,0.11905058562755584
2520,638780118,248022.5,-2480.224999999999,0.29798372579313376,126000,0.12706964910030366
2521,953951239,115115.0,-1151.15,0.29784476867241233,126050,0.12742797240614892
2522,713997782,200220.0,-2002.2,0.2977058810128845,126100,0.12126235961914063
2523,611575563,125322.5,-1253.2250000000001,0.29756706277982836,126150,0.12184664204716683
2524,550188493,156407.5,-1564.075,0.2974283139385394,126200,0.12484705582261085
2525,745816343,106087.5,-1060.875,0.2972896344543304,126250,0.12394527435302734
2526,850993872,205197.5,-2051.975,0.29715102429253126,126300,0.12375546500086784
2527,332916141,146755.0,-1467.5499999999995,0.2970124834184898,126350,0.11715955197811127
2528,389460592,151075.0,-1510.7499999999995,0.29687401179757067,126400,0.1253128656744957
2529,99150859,120785.0,-1207.8500000000004,0.29673560939515586,126450,0.12138879597187043
2530,113434665,119457.5,-1194.5749999999998,0.29659727617664483,126500,0.12107937052845955
2531,827863200,103167.5,-1031.675,0.29645901210745434,126550,0.12650179520249366
2532,316745598,109967.5,-1099.6750000000002,0.2963208171530183,126600,0.12420104175806046
2533,731992611,115920.0,-1159.1999999999998,0.29618269127878794,126650,0.1196142965555191
2534,544731830,110517.5,-1105.175,0.2960446344502318,126700,0.12622763365507125
2535,51623601,129032.5,-1290.325,0.29590664663283583,126750,0.12586311176419257
2536,187316203,217015.0,-2170.15,0.2957687277921029,126800,0.14140435934066772
2537,317540041,100810.0,-1008.0999999999999,0.29563087789355336,126850,0.12407394722104073
2538,76877967,152440.0,-1524.4000000000003,0.29549309690272474,126900,0.1297515970468521
2539,723619289,149657.5,-1496.5750000000003,0.29535538478517176,126950,0.1261825281381607
2540,775518507,128552.5,-1285.525,0.2952177415064664,127000,0.12594299897551536
2541,157121818,199362.5,-1993.625,0.2950801670321979,127050,0.12789111971855163
2542,989993161,144430.0,-1444.3000000000002,0.29494266132797253,127100,0.12421381741762161
2543,530090323,122727.5,-1227.275,0.294805224359414,127150,0.12385889753699303
2544,17876869,196082.5,-1960.8249999999998,0.29466785609216295,127200,0.12234909608960151
2545,317251527,248830.0,-2488.3000000000006,0.29453055649187737,127250,0.12149104028940201
2546,482097467,154905.0,-1549.0499999999997,0.29439332552423225,127300,0.12131979092955589
2547,888256345,117440.0,-1174.4,0.29425616315492004,127350,0.12481202393770217
2548,100268146,127492.5,-1274.9249999999995,0.29411906934965,127400,0.12106929212808609
2549,463069098,145000.0,-1450.0,0.2939820440741488,127450,0.12263196721673011
2550,414734662,140295.0,-1402.9499999999996,0.2938450872941599,127500,0.11808014690876006
2551,799415030,139617.5,-1396.1750000000002,0.29370819897544437,127550,0.1333038680255413
2552,731412440,128585.0,-1285.8500000000001,0.29357137908378,127600,0.12904554963111878
2553,32064571,155870.0,-1558.7,0.2934346275849618,127650,0.12289311751723289
2554,94703281,194217.5,-1942.1749999999995,0.2932979444448019,127700,0.12553465932607652
2555,497189916,127102.5,-1271.0249999999999,0.29316132962912955,127750,0.12213973760604858
2556,333266295,115772.5,-1157.7250000000001,0.2930247831037911,127800,0.12406243622303009
2557,224682039,149522.5,-1495.2250000000001,0.2928883048346498,127850,0.12056784644722938
2558,323246113,146970.0,-1469.7000000000003,0.292751894787586,127900,0.11565276250243187
2559,48565789,116295.0,-1162.9500000000003,0.2926155529284975,127950,0.12287407159805298
2560,687832497,107655.0,-1076.55,0.2924792792232986,128000,0.1174355562031269
2561,996461181,123530.0,-1235.2999999999997,0.2923430736379209,128050,0.12035793960094451
2562,723263473,119385.0,-1193.8499999999997,0.292206936138313,128100,0.11867702260613441
2563,462337024,120685.0,-1206.85,0.2920708666904406,128150,0.11795866295695305
2564,943981163,164662.5,-1646.6249999999998,0.29193486526028634,128200,0.11718682065606117
2565,647674101,111685.0,-1116.8499999999997,0.29179893181384975,128250,0.1227241724729538
2566,225633486,122432.5,-1224.3249999999998,0.29166306631714745,128300,0.12953473031520843
2567,538649489,121540.0,-1215.4,0.29152726873621326,128350,0.11597538620233536
2568,291080351,122405.0,-1224.05,0.29139153903709764,128400,0.11861749917268753
2569,609311462,145805.0,-1458.05,0.2912558771858682,128450,0.11805797889828681
2570,575143735,230422.5,-2304.225,0.29112028314860944,128500,0.11993407428264619
2571,48191662,117920.0,-1179.2,0.2909847568914229,128550,0.12231521293520928
2572,200088794,104047.5,-1040.4750000000001,0.290849298380427,128600,0.11745004430413246
2573,965480182,143167.5,-1431.675,0.2907139075817571,128650,0.11911592856049538
2574,232079128,135112.5,-1351.1250000000002,0.2905785844615655,128700,0.11434993222355842
2575,398864641,139677.5,-1396.7749999999996,0.2904433289860214,128750,0.11706362932920455
2576,133160180,121372.5,-1213.725,0.29030814112131104,128800,0.1247761207818985
2577,336063144,142982.5,-1429.825,0.2901730208336373,128850,0.1243706776201725
2578,259967689,119522.5,-1195.2250000000001,0.29003796808922017,128900,0.11597907736897468
2579,372987762,121145.0,-1211.4500000000003,0.28990298285429644,128950,0.11821574151515961
2580,605244257,130432.5,-1304.3249999999998,0.28976806509511993,129000,0.12158270731568337
2581,632823761,136482.5,-1364.8249999999998,0.28963321477796106,129050,0.13013943105936052
2582,549007734,127837.5,-1278.3750000000002,0.28949843186910723,129100,0.11735232830047608
2583,227122828,143922.5,-1439.225,0.28936371633486274,129150,0.12345401883125305
2584,101924716,111042.5,-1110.425,0.28922906814154886,129200,0.12051827177405357
2585,450481569,119132.5,-1191.3250000000003,0.28909448725550335,129250,0.11844266712665558
2586,529803757,115237.5,-1152.3749999999998,0.28895997364308107,129300,0.11918279126286507
2587,226739283,120162.5,-1201.625,0.2888255272706536,129350,0.12398917779326439
2588,783403142,139217.5,-1392.175,0.2886911481046094,129400,0.12078372806310654
2589,560353243,126365.0,-1263.6499999999996,0.2885568361113536,129450,0.12262626394629478
2590,14524600,110990.0,-1109.9,0.2884225912573081,129500,0.12189073994755745
2591,109444386,168290.0,-1682.8999999999994,0.288288413508912,129550,0.1082367442548275
2592,272339334,109540.0,-1095.4,0.28815430283262056,129600,0.12309652090072631
2593,852772943,119197.5,-1191.975,0.28802025919490626,129650,0.12249915286898613
2594,462982540,136755.0,-1367.55,0.2878862825622581,129700,0.11747269436717034
2595,535370547,136497.5,-1364.9750000000004,0.28775237290118205,129750,0.11013093754649163
2596,945696490,154955.0,-1549.55,0.2876185301782006,129800,0.11833654716610909
2597,864901591,138330.0,-1383.3000000000004,0.2874847543598531,129850,0.11563743501901627
2598,542513380,186047.5,-1860.4750000000001,0.28735104541269557,129900,0.1269435253739357
2599,830429814,116090.0,-1160.9000000000005,0.28721740330330076,129950,0.11985544383525848
2600,654969512,125542.5,-1255.4250000000002,0.2870838279982582,130000,0.11887721911072731
2601,866248606,110995.0,-1109.95,0.28695031946417404,130050,0.11553156271576881
2602,283529094,161252.5,-1612.5249999999999,0.28681687766767106,130100,0.1200446404516697
2603,907993306,116250.0,-1162.5000000000002,0.28668350257538894,130150,0.12160396069288254
2604,869202180,132250.0,-1322.5000000000007,0.2865501941539839,130200,0.12228097051382064
2605,886536004,110965.0,-1109.6500000000003,0.28641695237012876,130250,0.11721333786845207
2606,325321501,137695.0,-1376.95,0.286283777190513,130300,0.1194937764108181
2607,674694646,156612.5,-1566.1249999999998,0.28615066858184307,130350,0.11427108272910118
2608,609696757,119625.0,-1196.2499999999998,0.2860176265108416,130400,0.11414529353380204
