episode,episode_cost,episode_reward,epsilon,states_seen
1663,811465.0,-8114.649999999999,0.26444231986254696,719
1664,911745.0,-9117.45,0.2642307660066569,719
1665,736400.0,-7363.999999999999,0.26401938139385156,719
1666,1154010.0,-11540.1,0.26380816588873646,719
1667,711067.5,-7110.674999999999,0.2635971193560255,719
1668,678752.5,-6787.525000000001,0.26338624166054064,719
1669,703552.5,-7035.525000000001,0.2631755326672122,719
1670,1097502.5,-10975.024999999998,0.26296499224107844,719
1671,778912.5,-7789.125000000001,0.2627546202472856,719
1672,755032.5,-7550.325000000001,0.26254441655108773,719
1673,779795.0,-7797.949999999998,0.26233438101784684,719
1674,851717.5,-8517.175,0.26212451351303256,719
1675,799255.0,-7992.549999999999,0.26191481390222215,719
1676,882385.0,-8823.849999999999,0.2617052820511004,719
1677,572645.0,-5726.450000000001,0.2614959178254595,719
1678,814395.0,-8143.95,0.2612867210911991,719
1679,595472.5,-5954.724999999999,0.26107769171432615,719
1680,728565.0,-7285.6500000000015,0.2608688295609547,719
1681,682665.0,-6826.6500000000015,0.2606601344973059,719
1682,733415.0,-7334.15,0.26045160638970805,719
1683,999677.5,-9996.775000000001,0.2602432451045963,719
1684,772445.0,-7724.449999999999,0.2600350505085126,719
1685,807095.0,-8070.95,0.2598270224681058,719
1686,839697.5,-8396.975000000002,0.2596191608501313,719
1687,1007910.0,-10079.1,0.2594114655214512,719
1688,814010.0,-8140.0999999999985,0.25920393634903405,719
1689,942267.5,-9422.675,0.25899657319995484,719
1690,647312.5,-6473.125000000001,0.2587893759413949,719
1691,1054115.0,-10541.149999999998,0.25858234444064176,719
1692,978925.0,-9789.25,0.25837547856508924,719
1693,908550.0,-9085.499999999998,0.25816877818223716,719
1694,841690.0,-8416.9,0.25796224315969135,719
1695,822775.0,-8227.75,0.2577558733651636,719
1696,783937.5,-7839.374999999997,0.25754966866647144,719
1697,786262.5,-7862.625000000001,0.2573436289315383,719
1698,654420.0,-6544.200000000001,0.25713775402839306,719
1699,739492.5,-7394.924999999999,0.2569320438251703,720
1700,890762.5,-8907.625000000002,0.2567264981901102,720
1701,778102.5,-7781.024999999999,0.2565211169915581,720
1702,613177.5,-6131.774999999999,0.25631590009796484,720
1703,494482.5,-4944.825000000002,0.2561108473778865,720
1704,826775.0,-8267.749999999998,0.25590595869998417,720
1705,659740.0,-6597.400000000001,0.2557012339330242,720
1706,758895.0,-7588.950000000002,0.25549667294587775,720
1707,747062.5,-7470.625,0.25529227560752105,720
1708,868982.5,-8689.825000000003,0.25508804178703504,720
1709,665385.0,-6653.850000000001,0.2548839713536054,720
1710,990542.5,-9905.425,0.2546800641765225,721
1711,1079515.0,-10795.150000000001,0.2544763201251813,721
1712,783562.5,-7835.625000000001,0.25427273906908116,721
1713,951057.5,-9510.574999999999,0.2540693208778259,721
1714,903135.0,-9031.350000000004,0.25386606542112367,721
1715,1207712.5,-12077.124999999998,0.2536629725687868,721
1716,757210.0,-7572.1,0.25346004219073176,721
1717,935570.0,-9355.7,0.2532572741569792,721
1718,940945.0,-9409.449999999999,0.2530546683376536,722
1719,862100.0,-8621.0,0.25285222460298346,722
1720,699665.0,-6996.6500000000015,0.25264994282330105,723
1721,884525.0,-8845.250000000002,0.2524478228690424,723
1722,686145.0,-6861.450000000001,0.25224586461074716,723
1723,823532.5,-8235.324999999997,0.25204406791905853,723
1724,627742.5,-6277.424999999999,0.2518424326647233,723
1725,664290.0,-6642.899999999999,0.2516409587185915,723
1726,811282.5,-8112.825000000001,0.2514396459516166,723
1727,833147.5,-8331.474999999999,0.25123849423485534,723
1728,1006015.0,-10060.150000000001,0.25103750343946746,723
1729,949200.0,-9492.0,0.2508366734367159,723
1730,883715.0,-8837.15,0.2506360040979665,723
1731,815322.5,-8153.225,0.2504354952946881,723
1732,673247.5,-6732.475000000002,0.25023514689845233,723
1733,695790.0,-6957.9000000000015,0.25003495878093357,723
1734,913012.5,-9130.124999999998,0.2498349308139088,723
1735,518642.5,-5186.424999999999,0.24963506286925768,724
1736,836890.0,-8368.900000000001,0.24943535481896228,724
1737,930557.5,-9305.575,0.2492358065351071,724
1738,764790.0,-7647.899999999998,0.249036417889879,724
1739,766910.0,-7669.100000000001,0.2488371887555671,724
1740,896772.5,-8967.725,0.24863811900456265,724
1741,711902.5,-7119.0250000000015,0.248439208509359,724
1742,842890.0,-8428.900000000001,0.2482404571425515,724
1743,1265350.0,-12653.5,0.24804186477683746,724
1744,867022.5,-8670.224999999999,0.24784343128501599,724
1745,831767.5,-8317.675,0.24764515653998798,724
1746,819707.5,-8197.074999999999,0.247447040414756,724
1747,780012.5,-7800.125,0.2472490827824242,724
1748,901965.0,-9019.65,0.24705128351619823,724
1749,683380.0,-6833.8,0.24685364248938527,724
1750,1034840.0,-10348.4,0.24665615957539375,724
1751,826000.0,-8260.0,0.24645883464773344,724
1752,1046180.0,-10461.799999999997,0.24626166758001525,724
1753,748745.0,-7487.450000000003,0.24606465824595122,724
1754,1133480.0,-11334.8,0.24586780651935447,724
1755,742015.0,-7420.15,0.245671112274139,724
1756,1009217.5,-10092.175000000003,0.24547457538431966,724
1757,904662.5,-9046.625,0.2452781957240122,724
1758,836867.5,-8368.675,0.24508197316743296,724
1759,900187.5,-9001.875000000002,0.24488590758889903,724
1760,861215.0,-8612.15,0.2446899988628279,724
1761,896462.5,-8964.625000000004,0.24449424686373764,724
1762,734355.0,-7343.55,0.24429865146624663,724
1763,576355.0,-5763.550000000001,0.24410321254507364,724
1764,843080.0,-8430.8,0.24390792997503757,724
1765,976097.5,-9760.975,0.24371280363105755,724
1766,827347.5,-8273.474999999997,0.2435178333881527,724
1767,1190265.0,-11902.649999999998,0.24332301912144216,724
1768,808712.5,-8087.124999999998,0.243128360706145,724
1769,737760.0,-7377.600000000002,0.24293385801758008,724
1770,602622.5,-6026.224999999999,0.242739510931166,724
1771,693422.5,-6934.225000000001,0.24254531932242107,724
1772,1186867.5,-11868.675,0.24235128306696313,724
1773,699822.5,-6998.224999999999,0.24215740204050956,724
1774,1095312.5,-10953.125000000002,0.24196367611887715,724
1775,1118270.0,-11182.699999999997,0.24177010517798203,724
1776,1050282.5,-10502.824999999999,0.24157668909383964,726
1777,821730.0,-8217.300000000003,0.24138342774256458,726
1778,735110.0,-7351.099999999999,0.24119032100037052,726
1779,708685.0,-7086.850000000001,0.24099736874357022,726
1780,835232.5,-8352.324999999999,0.24080457084857537,728
1781,1170195.0,-11701.950000000003,0.2406119271918965,728
1782,1204085.0,-12040.849999999999,0.24041943765014298,728
1783,1160195.0,-11601.949999999999,0.24022710210002285,728
1784,799182.5,-7991.824999999999,0.24003492041834282,728
1785,718400.0,-7184.000000000001,0.23984289248200813,728
1786,672040.0,-6720.399999999999,0.2396510181680225,728
1787,791227.5,-7912.275,0.2394592973534881,728
1788,679792.5,-6797.925,0.2392677299156053,728
1789,694575.0,-6945.75,0.23907631573167282,728
1790,990510.0,-9905.099999999999,0.23888505467908747,728
1791,902587.5,-9025.875,0.23869394663534418,728
1792,798115.0,-7981.150000000001,0.23850299147803591,728
1793,755735.0,-7557.3499999999985,0.2383121890848535,728
1794,1269427.5,-12694.274999999996,0.2381215393335856,728
1795,756695.0,-7566.949999999999,0.2379310421021187,728
1796,995010.0,-9950.099999999999,0.23774069726843702,728
1797,524277.5,-5242.774999999999,0.23755050471062228,728
1798,664557.5,-6645.575000000001,0.23736046430685379,728
1799,837980.0,-8379.8,0.2371705759354083,728
1800,978450.0,-9784.499999999998,0.23698083947465998,728
1801,1010500.0,-10105.000000000004,0.23679125480308025,728
1802,856810.0,-8568.1,0.23660182179923778,728
1803,881520.0,-8815.199999999999,0.23641254034179837,728
1804,888515.0,-8885.149999999998,0.23622341030952493,728
1805,1093480.0,-10934.800000000003,0.2360344315812773,728
1806,967782.5,-9677.824999999999,0.23584560403601226,728
1807,548062.5,-5480.625000000002,0.23565692755278345,728
1808,515867.5,-5158.675,0.2354684020107412,728
1809,714550.0,-7145.500000000003,0.2352800272891326,728
1810,963260.0,-9632.599999999999,0.2350918032673013,728
1811,772767.5,-7727.675,0.23490372982468746,728
1812,727680.0,-7276.799999999999,0.2347158068408277,728
1813,903155.0,-9031.55,0.23452803419535503,728
1814,727790.0,-7277.9000000000015,0.23434041176799875,728
1815,1182462.5,-11824.624999999998,0.23415293943858434,728
1816,1251462.5,-12514.625000000005,0.23396561708703348,729
1817,638705.0,-6387.049999999999,0.23377844459336386,729
1818,714780.0,-7147.8,0.23359142183768916,729
1819,857910.0,-8579.1,0.233404548700219,729
1820,1300817.5,-13008.174999999996,0.23321782506125882,729
1821,687800.0,-6878.000000000003,0.23303125080120982,729
1822,608405.0,-6084.050000000001,0.23284482580056884,729
1823,731902.5,-7319.024999999999,0.23265854993992838,729
1824,683825.0,-6838.249999999998,0.23247242309997643,730
1825,837015.0,-8370.15,0.23228644516149644,731
1826,877567.5,-8775.675000000001,0.23210061600536724,731
1827,831047.5,-8310.475,0.23191493551256295,731
1828,784885.0,-7848.8499999999985,0.2317294035641529,731
1829,911432.5,-9114.325,0.23154402004130156,731
1830,1127715.0,-11277.150000000001,0.2313587848252685,731
1831,582315.0,-5823.15,0.2311736977974083,731
1832,1215465.0,-12154.650000000001,0.23098875883917036,732
1833,977772.5,-9777.725,0.23080396783209903,732
1834,864370.0,-8643.700000000003,0.23061932465783333,732
1835,734705.0,-7347.05,0.23043482919810707,732
1836,864777.5,-8647.774999999998,0.23025048133474857,732
1837,1079770.0,-10797.699999999999,0.23006628094968076,732
1838,988007.5,-9880.075,0.22988222792492102,732
1839,884120.0,-8841.199999999999,0.22969832214258107,732
1840,852872.5,-8528.725,0.22951456348486698,732
1841,918937.5,-9189.375000000002,0.2293309518340791,732
1842,783417.5,-7834.174999999999,0.22914748707261182,732
1843,802232.5,-8022.325,0.22896416908295372,732
1844,644117.5,-6441.175000000001,0.22878099774768734,732
1845,781135.0,-7811.349999999998,0.2285979729494892,733
1846,941670.0,-9416.7,0.2284150945711296,733
1847,826617.5,-8266.175000000001,0.22823236249547268,733
1848,1082772.5,-10827.724999999999,0.2280497766054763,733
1849,723292.5,-7232.925000000001,0.2278673367841919,733
1850,763667.5,-7636.675,0.22768504291476455,738
1851,758925.0,-7589.25,0.22750289488043274,738
1852,896965.0,-8969.65,0.2273208925645284,738
1853,698527.5,-6985.2750000000015,0.22713903585047676,738
1854,632307.5,-6323.074999999999,0.22695732462179638,738
1855,657195.0,-6571.949999999999,0.22677575876209893,738
1856,749562.5,-7495.625000000001,0.22659433815508925,740
1857,758140.0,-7581.400000000001,0.22641306268456518,740
1858,644055.0,-6440.549999999998,0.2262319322344175,740
1859,684040.0,-6840.399999999999,0.22605094668862996,740
1860,966227.5,-9662.275000000003,0.22587010593127904,740
1861,897225.0,-8972.250000000002,0.22568940984653402,740
1862,996190.0,-9961.900000000001,0.22550885831865677,740
1863,751565.0,-7515.65,0.22532845123200185,740
1864,914532.5,-9145.324999999999,0.22514818847101625,740
1865,844792.5,-8447.925,0.22496806992023943,740
1866,967487.5,-9674.875000000002,0.22478809546430323,740
1867,534865.0,-5348.65,0.2246082649879318,740
1868,796480.0,-7964.799999999998,0.22442857837594143,740
1869,813032.5,-8130.325000000001,0.22424903551324069,740
1870,906355.0,-9063.55,0.2240696362848301,740
1871,554567.5,-5545.675,0.2238903805758022,740
1872,700775.0,-7007.750000000001,0.22371126827134155,740
1873,697062.5,-6970.625000000002,0.22353229925672446,740
1874,790742.5,-7907.425,0.2233534734173191,740
1875,936882.5,-9368.825,0.22317479063858522,740
1876,1224402.5,-12244.024999999996,0.22299625080607435,740
1877,892630.0,-8926.300000000001,0.22281785380542948,740
1878,1127645.0,-11276.450000000004,0.22263959952238513,740
1879,735002.5,-7350.0250000000015,0.2224614878427672,741
1880,655300.0,-6553.000000000001,0.222283518652493,741
1881,650725.0,-6507.25,0.22210569183757098,741
1882,887780.0,-8877.8,0.22192800728410092,741
1883,700417.5,-7004.175000000001,0.22175046487827363,741
1884,701340.0,-7013.399999999996,0.22157306450637101,741
1885,1187065.0,-11870.649999999998,0.22139580605476591,741
1886,791075.0,-7910.749999999999,0.2212186894099221,741
1887,870785.0,-8707.85,0.22104171445839416,741
1888,1025207.5,-10252.075000000004,0.22086488108682745,741
1889,758750.0,-7587.499999999999,0.22068818918195798,741
1890,1031610.0,-10316.1,0.2205116386306124,741
1891,768265.0,-7682.650000000002,0.22033522931970792,741
1892,673772.5,-6737.725,0.22015896113625216,744
1893,892285.0,-8922.849999999999,0.21998283396734317,744
1894,852447.5,-8524.474999999999,0.21980684770016928,744
1895,806397.5,-8063.9749999999985,0.21963100222200915,744
1896,747072.5,-7470.7249999999985,0.21945529742023154,744
1897,661042.5,-6610.424999999999,0.21927973318229535,744
1898,878535.0,-8785.350000000002,0.2191043093957495,744
1899,794452.5,-7944.524999999999,0.2189290259482329,744
1900,781320.0,-7813.200000000001,0.2187538827274743,744
1901,1039915.0,-10399.150000000003,0.21857887962129233,744
1902,870760.0,-8707.6,0.21840401651759528,744
1903,853495.0,-8534.949999999997,0.2182292933043812,744
1904,772150.0,-7721.499999999999,0.21805470986973768,744
1905,800290.0,-8002.9000000000015,0.21788026610184189,746
1906,815267.5,-8152.675,0.2177059618889604,746
1907,696930.0,-6969.300000000002,0.21753179711944923,746
1908,1086957.5,-10869.574999999999,0.21735777168175366,746
1909,684285.0,-6842.85,0.21718388546440826,746
1910,888607.5,-8886.075,0.21701013835603672,746
1911,811162.5,-8111.624999999999,0.21683653024535188,746
1912,799625.0,-7996.25,0.2166630610211556,746
1913,763977.5,-7639.7750000000015,0.21648973057233867,746
1914,807345.0,-8073.450000000001,0.2163165387878808,746
1915,980727.5,-9807.275000000005,0.21614348555685048,746
1916,919490.0,-9194.899999999996,0.215970570768405,746
1917,731870.0,-7318.700000000002,0.21579779431179028,746
1918,950002.5,-9500.024999999998,0.21562515607634083,746
1919,807075.0,-8070.75,0.21545265595147975,746
1920,716245.0,-7162.449999999997,0.21528029382671857,746
1921,607422.5,-6074.224999999999,0.21510806959165718,746
1922,643947.5,-6439.475000000001,0.21493598313598386,746
1923,722852.5,-7228.5250000000015,0.21476403434947508,747
1924,795930.0,-7959.3,0.2145922231219955,747
1925,937152.5,-9371.525000000001,0.21442054934349788,747
1926,827757.5,-8277.575,0.2142490129040231,747
1927,805785.0,-8057.8499999999985,0.21407761369369988,750
1928,682480.0,-6824.799999999998,0.2139063516027449,750
1929,536912.5,-5369.124999999999,0.2137352265214627,750
1930,769077.5,-7690.775,0.21356423834024554,750
1931,584152.5,-5841.525000000001,0.21339338694957335,750
1932,754445.0,-7544.449999999999,0.21322267224001368,750
1933,665217.5,-6652.175000000001,0.21305209410222167,750
1934,857070.0,-8570.700000000003,0.2128816524269399,750
1935,811485.0,-8114.8499999999985,0.21271134710499834,750
1936,712840.0,-7128.400000000001,0.21254117802731434,751
1937,866285.0,-8662.850000000002,0.2123711450848925,751
1938,858210.0,-8582.099999999997,0.21220124816882457,751
1939,778507.5,-7785.075000000001,0.21203148717028952,751
1940,951360.0,-9513.599999999997,0.2118618619805533,751
1941,699255.0,-6992.550000000002,0.21169237249096884,751
1942,927680.0,-9276.799999999997,0.21152301859297606,751
1943,754960.0,-7549.600000000001,0.21135380017810168,752
1944,803777.5,-8037.775,0.2111847171379592,752
1945,764727.5,-7647.275,0.21101576936424882,752
1946,1164025.0,-11640.249999999996,0.21084695674875742,752
1947,882702.5,-8827.025,0.2106782791833584,752
1948,833520.0,-8335.199999999999,0.2105097365600117,752
1949,751870.0,-7518.699999999998,0.2103413287707637,752
1950,724052.5,-7240.525000000001,0.21017305570774708,752
1951,1104217.5,-11042.175000000001,0.21000491726318088,752
1952,1079222.5,-10792.224999999999,0.20983691332937032,752
1953,727410.0,-7274.099999999999,0.20966904379870682,753
1954,942067.5,-9420.675000000001,0.20950130856366786,753
1955,1013670.0,-10136.7,0.20933370751681693,753
1956,709100.0,-7090.999999999998,0.20916624055080346,753
1957,687560.0,-6875.600000000001,0.2089989075583628,753
1958,677852.5,-6778.5250000000015,0.2088317084323161,753
1959,978877.5,-9788.775,0.20866464306557025,753
1960,790510.0,-7905.1,0.2084977113511178,753
1961,806455.0,-8064.55,0.2083309131820369,753
1962,570032.5,-5700.325000000002,0.20816424845149126,753
1963,858307.5,-8583.074999999999,0.20799771705273007,753
1964,1071082.5,-10710.825,0.20783131887908787,753
1965,690277.5,-6902.774999999999,0.2076650538239846,753
1966,841020.0,-8410.2,0.2074989217809254,753
1967,895657.5,-8956.574999999995,0.20733292264350067,753
1968,832817.5,-8328.175000000003,0.20716705630538587,753
1969,680417.5,-6804.175,0.20700132266034155,753
1970,655680.0,-6556.8,0.20683572160221328,753
1971,1005207.5,-10052.074999999999,0.2066702530249315,753
1972,650235.0,-6502.35,0.20650491682251154,753
1973,787967.5,-7879.675,0.20633971288905353,753
1974,880587.5,-8805.874999999996,0.20617464111874229,753
1975,948800.0,-9488.000000000004,0.2060097014058473,753
1976,601700.0,-6016.999999999999,0.2058448936447226,753
1977,734055.0,-7340.550000000002,0.20568021772980682,753
1978,696275.0,-6962.750000000001,0.20551567355562297,753
1979,1033767.5,-10337.675000000001,0.20535126101677847,753
1980,801462.5,-8014.624999999999,0.20518698000796504,753
1981,888212.5,-8882.125,0.20502283042395866,753
1982,589135.0,-5891.3499999999985,0.20485881215961949,753
1983,935260.0,-9352.6,0.2046949251098918,753
1984,792742.5,-7927.424999999999,0.20453116916980388,754
1985,601542.5,-6015.425000000001,0.20436754423446804,754
1986,811225.0,-8112.250000000001,0.20420405019908047,754
1987,786645.0,-7866.450000000001,0.2040406869589212,754
1988,677250.0,-6772.5,0.20387745440935404,754
