episode,environment_seed,epsilon,episode_reward,episode_cost,holding_cost,stockout_cost,ordering_cost,discarding_cost,steps,states_seen
2730,938605793,0.05,-1694.5500000000004,169455.0,109205.0,36600.0,14000.0,9650.0,50,925
2731,121889363,0.05,-2806.1,280610.0,59710.0,208900.0,12000.0,0.0,50,925
2732,202253671,0.05,-2267.625,226762.5,69362.5,145800.0,11600.0,0.0,50,925
2733,211954656,0.05,-2471.8000000000006,247180.0,116580.0,117000.0,13600.0,0.0,50,925
2734,22669452,0.05,-2768.7499999999995,276875.0,107675.0,137600.0,12800.0,18800.0,50,925
2735,600193042,0.05,-2136.25,213625.0,105325.0,96300.0,12000.0,0.0,50,925
2736,504141471,0.05,-2345.8250000000003,234582.5,88082.5,133700.0,12800.0,0.0,50,925
2737,105119820,0.05,-2383.9500000000003,238395.0,94895.0,129500.0,14000.0,0.0,50,925
2738,565960181,0.05,-2569.6499999999987,256965.0,83265.0,144900.0,12400.0,16400.0,50,925
2739,323651239,0.05,-2225.325,222532.5,96232.5,112700.0,13600.0,0.0,50,925
2740,316043054,0.05,-2309.475000000001,230947.5,62747.5,155400.0,12800.0,0.0,50,925
2741,587907772,0.05,-2637.9999999999995,263800.0,83650.0,114500.0,11600.0,54050.0,50,925
2742,512199896,0.05,-2149.1749999999997,214917.5,100817.5,100100.0,14000.0,0.0,50,925
2743,574526105,0.05,-2750.225,275022.5,98322.5,165500.0,11200.0,0.0,50,925
2744,719077335,0.05,-3190.675,319067.5,86767.5,167700.0,11200.0,53400.0,50,925
2745,871848676,0.05,-3057.575,305757.5,99657.5,193700.0,12400.0,0.0,50,925
2746,103632112,0.05,-2870.1249999999995,287012.5,72812.5,201800.0,12400.0,0.0,50,925
2747,765678705,0.05,-2374.35,237435.0,115835.0,107600.0,14000.0,0.0,50,925
2748,325544604,0.05,-2069.675,206967.5,82667.5,109900.0,14400.0,0.0,50,925
2749,335074513,0.05,-2723.2000000000003,272320.0,71020.0,186500.0,14800.0,0.0,50,925
2750,760374257,0.05,-2402.3250000000003,240232.5,96332.5,122300.0,14000.0,7600.0,50,925
2751,611782497,0.05,-2951.825,295182.5,74982.5,208600.0,11600.0,0.0,50,925
2752,243528566,0.05,-2252.0750000000003,225207.5,100707.5,112500.0,12000.0,0.0,50,925
2753,714858544,0.05,-1923.1749999999997,192317.5,56017.5,123500.0,12800.0,0.0,50,925
2754,491290122,0.05,-2392.1749999999993,239217.5,93067.5,130300.0,12000.0,3850.0,50,925
2755,333704339,0.05,-3146.625,314662.5,124162.5,165500.0,12800.0,12200.0,50,925
2756,2507374,0.05,-1971.8749999999998,197187.5,100787.5,85200.0,11200.0,0.0,50,925
2757,383832748,0.05,-1583.5249999999996,158352.5,75552.5,68000.0,14800.0,0.0,50,925
2758,440250380,0.05,-2610.6999999999994,261070.0,74470.0,174200.0,12400.0,0.0,50,925
2759,478906455,0.05,-2489.9500000000003,248995.0,102995.0,132400.0,13600.0,0.0,50,925
2760,65399426,0.05,-2392.2000000000003,239220.0,117620.0,108000.0,13600.0,0.0,50,925
2761,831980836,0.05,-1622.5749999999996,162257.5,75207.5,53300.0,14400.0,19350.0,50,925
2762,65633038,0.05,-2447.9249999999993,244792.5,66092.5,159500.0,13200.0,6000.0,50,925
2763,961697328,0.05,-2235.7500000000005,223575.0,56375.0,154400.0,12800.0,0.0,50,925
2764,362890173,0.05,-1660.5,166050.0,76350.0,76900.0,12800.0,0.0,50,925
2765,345102349,0.05,-2066.4250000000006,206642.5,61542.5,131900.0,13200.0,0.0,50,925
2766,842595441,0.05,-2262.7999999999997,226280.0,77780.0,133300.0,15200.0,0.0,50,925
2767,418633552,0.05,-2624.35,262435.0,82085.0,166300.0,11200.0,2850.0,50,925
2768,905931323,0.05,-2431.700000000001,243170.0,62570.0,155500.0,12800.0,12300.0,50,925
2769,764999825,0.05,-2021.8500000000004,202185.0,125185.0,63800.0,13200.0,0.0,50,925
2770,148713008,0.05,-3604.100000000001,360410.0,96260.0,252400.0,10400.0,1350.0,50,925
2771,53996475,0.05,-2849.7249999999995,284972.5,132672.5,134100.0,12400.0,5800.0,50,925
2772,396801359,0.05,-2304.775,230477.5,97127.5,113500.0,11600.0,8250.0,50,925
2773,506753541,0.05,-2148.225,214822.5,99322.5,100700.0,13600.0,1200.0,50,925
2774,466687928,0.05,-2964.275,296427.5,86977.5,187700.0,11600.0,10150.0,50,925
2775,689293661,0.05,-2706.7999999999997,270680.0,76130.0,166400.0,15600.0,12550.0,50,925
2776,32672652,0.05,-3173.1749999999997,317317.5,45117.5,259400.0,12800.0,0.0,50,925
2777,739030290,0.05,-2122.4999999999995,212250.0,77450.0,122000.0,12800.0,0.0,50,925
2778,842863725,0.05,-3851.7,385170.0,160220.0,162000.0,11200.0,51750.0,50,925
2779,614002460,0.05,-2047.9999999999998,204800.0,71300.0,120700.0,12800.0,0.0,50,925
2780,666161907,0.05,-2748.15,274815.0,64715.0,199300.0,10800.0,0.0,50,925
2781,345400773,0.05,-1806.8999999999999,180690.0,45890.0,120000.0,14800.0,0.0,50,925
2782,27121652,0.05,-2352.9,235290.0,118990.0,101700.0,14400.0,200.0,50,925
2783,620883463,0.05,-1676.375,167637.5,68237.5,86600.0,12800.0,0.0,50,925
2784,375413627,0.05,-2450.7250000000004,245072.5,55672.5,177400.0,12000.0,0.0,50,925
2785,800873437,0.05,-2367.9500000000003,236795.0,55195.0,169200.0,12400.0,0.0,50,925
2786,397976659,0.05,-2356.725,235672.5,61572.5,161700.0,12400.0,0.0,50,925
2787,293571242,0.05,-2376.0499999999997,237605.0,78405.0,132200.0,13200.0,13800.0,50,925
2788,661462704,0.05,-2238.0999999999995,223810.0,64410.0,146600.0,12800.0,0.0,50,925
2789,482688952,0.05,-1990.4249999999997,199042.5,50442.5,136200.0,12400.0,0.0,50,925
2790,39928957,0.05,-3639.2500000000005,363925.0,45525.0,306000.0,12400.0,0.0,50,925
2791,157916182,0.05,-2659.9500000000007,265995.0,60595.0,193400.0,12000.0,0.0,50,925
2792,296438220,0.05,-2481.6249999999995,248162.5,51662.5,184100.0,12400.0,0.0,50,925
2793,240695586,0.05,-2262.7,226270.0,82420.0,124400.0,12800.0,6650.0,50,925
2794,255618474,0.05,-3136.4249999999997,313642.5,123492.5,166800.0,11600.0,11750.0,50,925
2795,906932030,0.05,-2702.7999999999993,270280.0,141230.0,111600.0,13600.0,3850.0,50,925
2796,982772004,0.05,-2623.55,262355.0,64605.0,186100.0,10800.0,850.0,50,925
2797,929215821,0.05,-1792.025,179202.5,106252.5,25400.0,13600.0,33950.0,50,925
2798,822126222,0.05,-1660.1249999999998,166012.5,58712.5,93700.0,13600.0,0.0,50,925
2799,384299329,0.05,-2863.5750000000003,286357.5,84357.5,189200.0,12800.0,0.0,50,925
2800,972376028,0.05,-2831.6749999999997,283167.5,106267.5,165700.0,11200.0,0.0,50,925
2801,249650793,0.05,-2066.75,206675.0,94775.0,98300.0,13600.0,0.0,50,925
2802,8691540,0.05,-1791.5249999999996,179152.5,55152.5,109200.0,14800.0,0.0,50,925
2803,406154592,0.05,-2129.575,212957.5,72257.5,129500.0,11200.0,0.0,50,925
2804,407397016,0.05,-2063.0249999999996,206302.5,65202.5,126700.0,14400.0,0.0,50,925
2805,997021984,0.05,-2242.5250000000005,224252.5,71352.5,140100.0,12800.0,0.0,50,925
2806,126714937,0.05,-2509.625,250962.5,81362.5,146400.0,12000.0,11200.0,50,925
2807,174348834,0.05,-3426.349999999999,342635.0,104435.0,226600.0,11600.0,0.0,50,925
2808,459299214,0.05,-1919.7749999999999,191977.5,74477.5,104700.0,12800.0,0.0,50,925
2809,84157663,0.05,-2211.699999999999,221170.0,45470.0,161300.0,14400.0,0.0,50,925
2810,37360645,0.05,-3492.700000000001,349270.0,49370.0,286700.0,13200.0,0.0,50,925
2811,456339806,0.05,-2314.875,231487.5,67187.5,152300.0,12000.0,0.0,50,925
2812,651400185,0.05,-2952.4750000000004,295247.5,85447.5,197000.0,12800.0,0.0,50,925
2813,166049646,0.05,-2107.7749999999996,210777.5,111577.5,87600.0,11600.0,0.0,50,925
2814,213601827,0.05,-2377.9,237790.0,81790.0,142800.0,13200.0,0.0,50,925
2815,725842768,0.05,-3107.2999999999993,310730.0,121330.0,177000.0,12400.0,0.0,50,925
2816,557182396,0.05,-2714.3750000000005,271437.5,55337.5,204900.0,11200.0,0.0,50,925
2817,292954403,0.05,-3005.325,300532.5,100332.5,188200.0,12000.0,0.0,50,925
2818,12760476,0.05,-1581.6749999999997,158167.5,64367.5,81000.0,12800.0,0.0,50,926
2819,125429743,0.05,-2757.9750000000013,275797.5,84597.5,177200.0,14000.0,0.0,50,926
2820,765597970,0.05,-1773.1250000000002,177312.5,105112.5,60200.0,12000.0,0.0,50,926
2821,697769912,0.05,-3075.3999999999996,307540.0,63740.0,231800.0,12000.0,0.0,50,926
2822,649071135,0.05,-2749.4500000000003,274945.0,129895.0,115600.0,13200.0,16250.0,50,926
2823,427204414,0.05,-2465.024999999999,246502.5,140502.5,46100.0,15200.0,44700.0,50,927
2824,578294715,0.05,-2421.524999999999,242152.5,91952.5,139000.0,11200.0,0.0,50,927
2825,13264323,0.05,-2234.8750000000005,223487.5,48987.5,158500.0,16000.0,0.0,50,928
2826,198729326,0.05,-2428.7000000000003,242870.0,90420.0,111300.0,10800.0,30350.0,50,928
2827,786003252,0.05,-1626.3,162630.0,53730.0,94500.0,14400.0,0.0,50,928
2828,302809765,0.05,-2525.7000000000003,252570.0,97570.0,144200.0,10800.0,0.0,50,928
2829,259994325,0.05,-2155.6500000000005,215565.0,91565.0,110000.0,14000.0,0.0,50,928
2830,116842268,0.05,-3131.7000000000003,313170.0,136070.0,165900.0,11200.0,0.0,50,928
2831,64872464,0.05,-2499.2000000000003,249920.0,62620.0,173700.0,13600.0,0.0,50,928
2832,438329065,0.05,-1960.9,196090.0,70890.0,110800.0,14400.0,0.0,50,928
2833,577293408,0.05,-2461.975,246197.5,40997.5,193200.0,12000.0,0.0,50,928
2834,902259644,0.05,-1752.375,175237.5,86637.5,74600.0,14000.0,0.0,50,928
2835,630410316,0.05,-2844.1499999999996,284415.0,47115.0,224100.0,13200.0,0.0,50,928
2836,268424600,0.05,-2105.7750000000005,210577.5,57277.5,139300.0,14000.0,0.0,50,928
2837,500168584,0.05,-2036.6,203660.0,65260.0,126000.0,12400.0,0.0,50,928
2838,455873677,0.05,-2442.4249999999993,244242.5,72142.5,160500.0,11600.0,0.0,50,928
2839,161509138,0.05,-1725.2,172520.0,77420.0,81100.0,14000.0,0.0,50,928
2840,934682726,0.05,-2471.575,247157.5,86057.5,149900.0,11200.0,0.0,50,928
2841,352701491,0.05,-2287.125,228712.5,65912.5,149600.0,13200.0,0.0,50,928
2842,205003638,0.05,-2401.4750000000004,240147.5,86447.5,139700.0,14000.0,0.0,50,928
2843,119936502,0.05,-2670.075,267007.5,95207.5,159600.0,12000.0,200.0,50,928
2844,203752971,0.05,-2183.725,218372.5,57172.5,148400.0,12800.0,0.0,50,928
2845,472770208,0.05,-2018.9499999999994,201895.0,98295.0,92000.0,11600.0,0.0,50,928
2846,920873844,0.05,-2138.225,213822.5,68522.5,127600.0,12800.0,4900.0,50,928
2847,549629735,0.05,-2478.35,247835.0,51835.0,182400.0,13600.0,0.0,50,928
2848,702184849,0.05,-1941.5749999999998,194157.5,110057.5,72100.0,12000.0,0.0,50,928
2849,748996509,0.05,-3007.725,300772.5,48372.5,239600.0,12800.0,0.0,50,928
2850,241894175,0.05,-2375.1999999999994,237520.0,88220.0,138900.0,10400.0,0.0,50,928
2851,439066894,0.05,-2300.45,230045.0,80345.0,125700.0,12800.0,11200.0,50,928
2852,9714374,0.05,-2401.0750000000003,240107.5,69407.5,156700.0,14000.0,0.0,50,928
2853,549916323,0.05,-2249.9,224990.0,111390.0,100800.0,12800.0,0.0,50,928
2854,766457127,0.05,-2046.6999999999996,204670.0,75070.0,116800.0,12800.0,0.0,50,928
2855,771156028,0.05,-2183.375,218337.5,82037.5,122700.0,13600.0,0.0,50,928
2856,693857748,0.05,-2803.9499999999994,280395.0,99095.0,166700.0,11200.0,3400.0,50,928
2857,424593601,0.05,-2956.625000000001,295662.5,92262.5,191000.0,12400.0,0.0,50,928
2858,577354457,0.05,-2333.7250000000004,233372.5,94772.5,125400.0,13200.0,0.0,50,928
2859,177258998,0.05,-2003.05,200305.0,63505.0,124800.0,12000.0,0.0,50,928
2860,132459639,0.05,-2527.6249999999995,252762.5,81862.5,158100.0,12800.0,0.0,50,928
2861,810394038,0.05,-2463.7999999999997,246380.0,82580.0,149800.0,14000.0,0.0,50,928
2862,853330687,0.05,-2242.975,224297.5,82097.5,129000.0,13200.0,0.0,50,928
2863,966836991,0.05,-2232.899999999999,223290.0,74990.0,135100.0,13200.0,0.0,50,928
2864,290638192,0.05,-2890.8500000000004,289085.0,101785.0,166000.0,12000.0,9300.0,50,928
2865,949673864,0.05,-2294.825,229482.5,77082.5,140800.0,11600.0,0.0,50,928
2866,693140515,0.05,-2686.774999999999,268677.5,128327.5,111700.0,12800.0,15850.0,50,928
2867,671156290,0.05,-2123.275,212327.5,76427.5,124700.0,11200.0,0.0,50,928
2868,387195307,0.05,-3285.3249999999994,328532.5,79832.5,151500.0,13200.0,84000.0,50,928
2869,57779397,0.05,-1850.2749999999999,185027.5,76027.5,93400.0,15600.0,0.0,50,928
2870,180428321,0.05,-3037.275,303727.5,109727.5,182400.0,11600.0,0.0,50,929
2871,701447941,0.05,-2570.1250000000005,257012.5,112812.5,129800.0,14400.0,0.0,50,929
2872,29045159,0.05,-2509.7999999999997,250980.0,88080.0,149700.0,13200.0,0.0,50,929
2873,773353681,0.05,-3273.4750000000004,327347.5,113397.5,185100.0,11200.0,17650.0,50,929
2874,767122794,0.05,-1810.1750000000002,181017.5,64717.5,103100.0,13200.0,0.0,50,929
2875,296531427,0.05,-2030.3000000000002,203030.0,113180.0,37400.0,12800.0,39650.0,50,930
2876,967950144,0.05,-2590.1499999999996,259015.0,89915.0,156700.0,12400.0,0.0,50,930
2877,708544302,0.05,-2561.9249999999997,256192.5,72142.5,147700.0,14000.0,22350.0,50,930
2878,92753931,0.05,-2857.200000000001,285720.0,118070.0,150000.0,13200.0,4450.0,50,930
2879,442597585,0.05,-2310.55,231055.0,79755.0,138500.0,12800.0,0.0,50,930
2880,412390322,0.05,-2017.7249999999997,201772.5,97372.5,92400.0,12000.0,0.0,50,930
2881,466867163,0.05,-1504.0249999999996,150402.5,75802.5,62200.0,12400.0,0.0,50,930
2882,546407564,0.05,-2323.1,232310.0,106210.0,107900.0,11200.0,7000.0,50,930
2883,731777240,0.05,-1836.3750000000002,183637.5,103637.5,67200.0,12800.0,0.0,50,930
2884,444364950,0.05,-2111.225000000001,211122.5,104722.5,94800.0,11600.0,0.0,50,930
2885,300972268,0.05,-2662.1250000000005,266212.5,86912.5,168100.0,11200.0,0.0,50,930
2886,877911174,0.05,-1649.8499999999997,164985.0,108585.0,41600.0,14800.0,0.0,50,930
2887,346236344,0.05,-1590.55,159055.0,78755.0,65500.0,14800.0,0.0,50,930
2888,548980281,0.05,-1907.5749999999998,190757.5,68157.5,109000.0,13600.0,0.0,50,930
2889,677382475,0.05,-2880.5499999999993,288055.0,84705.0,180300.0,10400.0,12650.0,50,930
2890,646095788,0.05,-2162.0250000000005,216202.5,54802.5,147000.0,14400.0,0.0,50,930
2891,186234108,0.05,-1914.425,191442.5,95192.5,79200.0,13200.0,3850.0,50,930
2892,288743720,0.05,-2924.425000000001,292442.5,96292.5,173300.0,12400.0,10450.0,50,930
2893,867470697,0.05,-2341.15,234115.0,86515.0,134800.0,12800.0,0.0,50,930
2894,867788746,0.05,-2246.6499999999996,224665.0,114715.0,95200.0,12400.0,2350.0,50,930
2895,33525076,0.05,-2359.8249999999994,235982.5,82182.5,143000.0,10800.0,0.0,50,930
2896,777562222,0.05,-1896.1500000000005,189615.0,94715.0,83300.0,11600.0,0.0,50,930
2897,803120537,0.05,-2385.95,238595.0,104495.0,122500.0,11600.0,0.0,50,930
2898,624862198,0.05,-2135.975,213597.5,88097.5,114300.0,11200.0,0.0,50,930
2899,964303312,0.05,-2792.7250000000004,279272.5,102472.5,141300.0,13200.0,22300.0,50,930
2900,134507116,0.05,-2706.85,270685.0,99585.0,154200.0,11600.0,5300.0,50,930
2901,239517016,0.05,-1897.475,189747.5,88247.5,88300.0,13200.0,0.0,50,930
2902,200718787,0.05,-2740.1500000000005,274015.0,68915.0,191100.0,14000.0,0.0,50,930
2903,496758653,0.05,-2424.3499999999995,242435.0,77135.0,151300.0,14000.0,0.0,50,930
2904,438542808,0.05,-1948.375,194837.5,100037.5,82800.0,12000.0,0.0,50,930
2905,32818879,0.05,-2644.349999999999,264435.0,88935.0,164300.0,11200.0,0.0,50,930
2906,938474134,0.05,-2718.8749999999995,271887.5,70087.5,187400.0,14400.0,0.0,50,930
2907,249911821,0.05,-2734.0249999999996,273402.5,104102.5,156500.0,12800.0,0.0,50,930
2908,756526562,0.05,-1916.4,191640.0,89240.0,89600.0,12800.0,0.0,50,930
2909,840159127,0.05,-1873.4500000000005,187345.0,114795.0,44600.0,15200.0,12750.0,50,930
2910,91400961,0.05,-3119.725,311972.5,109422.5,173700.0,14000.0,14850.0,50,930
2911,837620986,0.05,-2511.2250000000004,251122.5,104022.5,91100.0,13600.0,42400.0,50,930
2912,632718382,0.05,-3728.5499999999993,372855.0,47455.0,312200.0,13200.0,0.0,50,930
2913,687013207,0.05,-1875.5999999999997,187560.0,74560.0,100200.0,12800.0,0.0,50,930
2914,405178439,0.05,-2585.825,258582.5,71082.5,175900.0,11600.0,0.0,50,930
2915,825001973,0.05,-1981.7249999999997,198172.5,101372.5,84800.0,12000.0,0.0,50,930
2916,175222307,0.05,-2252.3,225230.0,71630.0,140000.0,13600.0,0.0,50,930
2917,585503979,0.05,-1421.4000000000003,142140.0,69040.0,58300.0,14800.0,0.0,50,930
2918,194161390,0.05,-1806.9999999999993,180700.0,89300.0,79000.0,12400.0,0.0,50,930
2919,503161963,0.05,-2468.8500000000004,246885.0,86885.0,147600.0,12400.0,0.0,50,930
2920,601075108,0.05,-2683.5749999999994,268357.5,125957.5,131200.0,11200.0,0.0,50,930
2921,614452029,0.05,-2692.7000000000003,269270.0,73470.0,184200.0,11600.0,0.0,50,930
2922,256162970,0.05,-1958.1000000000001,195810.0,95010.0,89600.0,11200.0,0.0,50,930
2923,358425836,0.05,-1729.1750000000002,172917.5,88717.5,71400.0,12800.0,0.0,50,930
2924,472582770,0.05,-2462.575,246257.5,103657.5,124600.0,12400.0,5600.0,50,930
2925,730290010,0.05,-1908.6999999999998,190870.0,128270.0,47800.0,14800.0,0.0,50,930
2926,300533499,0.05,-2082.1499999999996,208215.0,60315.0,135900.0,12000.0,0.0,50,930
2927,214272293,0.05,-1881.2999999999997,188130.0,99330.0,76800.0,12000.0,0.0,50,931
2928,88415635,0.05,-3006.475,300647.5,88247.5,200400.0,12000.0,0.0,50,931
2929,432971622,0.05,-2350.874999999999,235087.5,85087.5,138800.0,11200.0,0.0,50,931
2930,945350908,0.05,-1885.95,188595.0,99295.0,77300.0,12000.0,0.0,50,931
2931,407521426,0.05,-2269.4500000000003,226945.0,69045.0,145100.0,12800.0,0.0,50,931
2932,638572088,0.05,-2190.3,219030.0,88880.0,110800.0,12000.0,7350.0,50,931
2933,689203845,0.05,-2241.5,224150.0,84150.0,128000.0,12000.0,0.0,50,931
2934,574102770,0.05,-2048.9,204890.0,66740.0,114200.0,14000.0,9950.0,50,931
2935,374424034,0.05,-1307.4500000000003,130745.0,90445.0,25500.0,14800.0,0.0,50,931
2936,161327739,0.05,-1777.45,177745.0,72545.0,92800.0,12400.0,0.0,50,932
2937,317722055,0.05,-2089.875,208987.5,86687.5,111100.0,11200.0,0.0,50,932
2938,198104574,0.05,-3165.5999999999995,316560.0,44960.0,258800.0,12800.0,0.0,50,932
2939,145777661,0.05,-3564.9999999999995,356500.0,76350.0,263000.0,12400.0,4750.0,50,932
2940,598389701,0.05,-2052.0750000000003,205207.5,90807.5,103600.0,10800.0,0.0,50,932
2941,145851500,0.05,-1978.975,197897.5,70897.5,115800.0,11200.0,0.0,50,932
2942,284772375,0.05,-2286.8250000000003,228682.5,78282.5,139600.0,10800.0,0.0,50,932
2943,458349817,0.05,-2748.249999999999,274825.0,79725.0,182300.0,12800.0,0.0,50,932
2944,816086165,0.05,-1580.525,158052.5,118452.5,25200.0,14400.0,0.0,50,932
2945,572688112,0.05,-1970.1000000000006,197010.0,65810.0,117600.0,13600.0,0.0,50,932
2946,978711242,0.05,-2991.05,299105.0,108205.0,178100.0,12800.0,0.0,50,932
2947,960866324,0.05,-2447.4249999999997,244742.5,103542.5,124800.0,9600.0,6800.0,50,932
2948,930297254,0.05,-1667.0749999999998,166707.5,78607.5,75300.0,12800.0,0.0,50,932
2949,637079448,0.05,-2422.1749999999993,242217.5,100517.5,94200.0,14800.0,32700.0,50,932
2950,879094493,0.05,-3421.0750000000003,342107.5,88357.5,236900.0,10400.0,6450.0,50,932
2951,819640129,0.05,-3154.625000000001,315462.5,84962.5,220500.0,10000.0,0.0,50,932
2952,969759777,0.05,-1602.125,160212.5,65412.5,79200.0,15600.0,0.0,50,933
2953,208140077,0.05,-2271.7000000000003,227170.0,92870.0,120500.0,12000.0,1800.0,50,933
2954,205055135,0.05,-2725.850000000001,272585.0,74985.0,184400.0,13200.0,0.0,50,933
2955,168254984,0.05,-2408.825,240882.5,74932.5,152500.0,12800.0,650.0,50,933
2956,437932856,0.05,-2214.7000000000003,221470.0,129470.0,71700.0,13600.0,6700.0,50,933
2957,629697638,0.05,-2472.7999999999997,247280.0,93580.0,141700.0,12000.0,0.0,50,933
2958,960969729,0.05,-2081.85,208185.0,44485.0,149700.0,14000.0,0.0,50,933
2959,26158735,0.05,-2425.6499999999996,242565.0,65015.0,147500.0,15600.0,14450.0,50,933
2960,314714174,0.05,-2211.325,221132.5,55932.5,151200.0,14000.0,0.0,50,933
2961,265967469,0.05,-2544.15,254415.0,80815.0,124900.0,12000.0,36700.0,50,933
2962,635736718,0.05,-3088.5,308850.0,79700.0,192100.0,13600.0,23450.0,50,933
2963,969520626,0.05,-2355.6749999999997,235567.5,113617.5,76800.0,14800.0,30350.0,50,933
2964,420602796,0.05,-2967.25,296725.0,102675.0,170900.0,11200.0,11950.0,50,933
2965,29929115,0.05,-1999.7499999999998,199975.0,85675.0,102300.0,12000.0,0.0,50,933
2966,569264392,0.05,-2422.325,242232.5,71932.5,156700.0,13600.0,0.0,50,933
2967,335368468,0.05,-1755.8750000000005,175587.5,74187.5,89400.0,12000.0,0.0,50,933
2968,342285936,0.05,-1811.1249999999995,181112.5,79512.5,87600.0,14000.0,0.0,50,933
2969,962535222,0.05,-2944.9749999999985,294497.5,105447.5,152500.0,10400.0,26150.0,50,933
2970,893710132,0.05,-2059.6000000000004,205960.0,75560.0,118000.0,12400.0,0.0,50,933
2971,575197197,0.05,-2462.925,246292.5,108042.5,98100.0,12800.0,27350.0,50,933
2972,90011312,0.05,-1872.4000000000003,187240.0,56540.0,115900.0,14800.0,0.0,50,933
2973,15623000,0.05,-2737.7750000000005,273777.5,104377.5,156600.0,12800.0,0.0,50,933
2974,448881428,0.05,-2261.6250000000005,226162.5,71462.5,140700.0,14000.0,0.0,50,933
2975,851937933,0.05,-2056.7,205670.0,116270.0,76600.0,12800.0,0.0,50,933
2976,364325081,0.05,-2845.225,284522.5,70122.5,204000.0,10400.0,0.0,50,933
2977,962658503,0.05,-2681.249999999999,268125.0,70625.0,184700.0,12800.0,0.0,50,933
2978,683509926,0.05,-2640.1500000000005,264015.0,54415.0,196000.0,13600.0,0.0,50,933
2979,599905140,0.05,-1994.075,199407.5,53107.5,132700.0,13600.0,0.0,50,933
2980,969594063,0.05,-2533.85,253385.0,105685.0,132700.0,11600.0,3400.0,50,933
2981,838674858,0.05,-2147.55,214755.0,65355.0,136200.0,13200.0,0.0,50,933
2982,919762162,0.05,-3079.9500000000003,307995.0,136595.0,83900.0,15600.0,71900.0,50,934
2983,223741602,0.05,-2809.2999999999997,280930.0,103180.0,159600.0,10000.0,8150.0,50,934
